Comune,provincia,Value,a2002,a2003,a2004,a2005,a2006,a2007,a2008,a2009,a2010,a2011,a2012,a2013,a2014,a2015,a2016,a2017,a2018,a2019,a2020,a2021,a2022
Preseglie,BS,POP_TOT,1489,1510,1497,1534,1571,1565,1563,1566,1572,1586,1577,1546,1539,1518,1508,1542,1533,1530,1533,1497,1469
Prevalle,BS,POP_TOT,5106,5409,5598,5814,6061,6176,6290,6463,6676,6872,6862,6894,6914,6885,6875,6829,6795,6792,6802,6838,6818
Provaglio Val Sabbia,BS,POP_TOT,917,932,950,951,950,963,969,957,973,969,961,936,923,918,911,904,908,912,891,892,884
Puegnago del Garda,BS,POP_TOT,2784,2850,2944,2945,3005,3038,3125,3153,3230,3255,3286,3359,3393,3378,3366,3362,3395,3404,3452,3483,3462
Remedello,BS,POP_TOT,3013,3052,3160,3192,3248,3287,3347,3430,3429,3393,3408,3372,3370,3342,3394,3338,3353,3352,3377,3356,3353
Rezzato,BS,POP_TOT,12364,12444,12573,12668,12681,12842,12872,12871,13044,13133,13129,13242,13286,13296,13284,13286,13381,13346,13291,13341,13339
Roccafranca,BS,POP_TOT,3752,3781,3814,3994,4084,4336,4482,4591,4727,4760,4815,4917,4866,4889,4910,4827,4783,4756,4785,4792,4824
Roncadelle,BS,POP_TOT,7642,7794,8174,8614,8766,8835,8894,9105,9200,9266,9329,9420,9449,9487,9437,9437,9346,9337,9358,9351,9279
Rovato,BS,POP_TOT,14429,14526,14786,15106,15697,16108,16450,16889,17301,17605,18019,18327,18618,18781,18729,18670,18785,18900,18966,19189,19267
Rudiano,BS,POP_TOT,4608,4667,4771,4844,4944,5145,5302,5458,5576,5725,5755,5747,5790,5794,5810,5738,5751,5773,5793,5854,5859
Sabbio Chiese,BS,POP_TOT,3205,3287,3381,3455,3537,3607,3639,3707,3764,3775,3844,3888,3880,3906,3887,3886,3879,3935,3969,3946,3915
Sale Marasino,BS,POP_TOT,3178,3222,3292,3328,3328,3358,3354,3362,3369,3374,3385,3410,3391,3384,3341,3392,3362,3345,3345,3299,3281
San Felice del Benaco,BS,POP_TOT,2964,3012,3099,3190,3216,3246,3371,3355,3388,3410,3424,3406,3421,3390,3381,3404,3381,3421,3426,3471,3478
San Gervasio Bresciano,BS,POP_TOT,1473,1569,1677,1793,1917,2018,2142,2246,2340,2415,2507,2511,2495,2505,2513,2547,2548,2597,2634,2642,2667
San Paolo,BS,POP_TOT,3892,3906,4007,4047,4099,4163,4192,4267,4366,4492,4529,4566,4543,4502,4533,4530,4497,4456,4455,4442,4436
San Zeno Naviglio,BS,POP_TOT,3456,3413,3445,3814,3975,4054,4270,4441,4541,4616,4648,4663,4632,4637,4609,4608,4676,4697,4704,4735,4733
Sarezzo,BS,POP_TOT,11675,11883,12042,12309,12380,12553,12702,13014,13215,13402,13502,13587,13571,13502,13517,13406,13351,13307,13247,13199,13153
Sellero,BS,POP_TOT,1475,1509,1516,1533,1531,1515,1511,1515,1504,1500,1506,1498,1500,1487,1475,1461,1445,1434,1435,1407,1397
Seniga,BS,POP_TOT,1568,1588,1589,1601,1608,1604,1644,1613,1604,1602,1605,1581,1560,1531,1472,1447,1437,1411,1438,1442,1422
Serle,BS,POP_TOT,2851,2929,2964,2979,3010,3040,3058,3099,3135,3099,3086,3101,3087,3062,3015,3016,3012,3043,3052,3039,3038
Sirmione,BS,POP_TOT,6501,6629,6924,7088,7189,7283,7477,7520,7618,7675,7681,7745,7779,7868,7854,7956,7995,8058,8121,8349,8351
Soiano del Lago,BS,POP_TOT,1520,1565,1582,1594,1636,1634,1685,1747,1815,1801,1823,1804,1811,1826,1835,1831,1862,1834,1893,1920,1930
Sonico,BS,POP_TOT,1206,1215,1217,1211,1234,1260,1261,1253,1274,1262,1278,1270,1270,1259,1254,1260,1255,1243,1240,1226,1207
Sulzano,BS,POP_TOT,1468,1523,1601,1689,1715,1756,1891,1945,1908,1921,1918,1945,1975,1955,1906,1924,1950,1931,1944,1915,1933
Tavernole sul Mella,BS,POP_TOT,1348,1360,1385,1395,1445,1496,1440,1415,1391,1386,1375,1353,1352,1336,1289,1267,1250,1243,1235,1213,1226
Tignale,BS,POP_TOT,1273,1264,1272,1295,1316,1307,1325,1332,1307,1309,1305,1278,1285,1273,1251,1225,1221,1223,1209,1203,1163
Torbole Casaglia,BS,POP_TOT,5130,5175,5354,5538,5640,5795,5964,6131,6261,6316,6409,6498,6491,6486,6445,6475,6493,6453,6392,6409,6432
Travagliato,BS,POP_TOT,11022,11213,11432,11727,12035,12366,12632,13042,13063,13344,13540,13702,13699,13788,13769,13735,13733,13763,13728,13743,13723
Trenzano,BS,POP_TOT,4837,4884,4974,5115,5207,5302,5312,5415,5502,5529,5470,5503,5436,5388,5361,5310,5358,5411,5421,5427,5465
Treviso Bresciano,BS,POP_TOT,583,580,604,611,601,574,582,584,583,573,567,562,549,559,553,540,529,520,522,520,511
Vallio Terme,BS,POP_TOT,1140,1187,1220,1246,1236,1235,1270,1298,1304,1334,1380,1437,1438,1440,1397,1378,1398,1437,1437,1407,1408
Verolanuova,BS,POP_TOT,7541,7683,7790,7877,7947,8012,8014,8093,8118,8158,8160,8164,8222,8211,8192,8111,8106,8104,8076,8048,8050
Verolavecchia,BS,POP_TOT,3814,3823,3852,3922,3962,3988,3940,3940,3910,3892,3878,3865,3851,3839,3823,3776,3740,3745,3756,3754,3754
Vestone,BS,POP_TOT,4226,4299,4319,4353,4401,4403,4422,4482,4505,4490,4461,4489,4480,4448,4386,4323,4270,4286,4250,4216,4174
Villa Carcina,BS,POP_TOT,10058,9967,9934,10148,10347,10841,10975,11095,10956,10893,10838,10805,10849,10805,10842,10791,10649,10621,10603,10594,10690
Villachiara,BS,POP_TOT,1234,1242,1235,1260,1269,1290,1329,1372,1425,1455,1443,1455,1464,1456,1458,1426,1411,1410,1386,1360,1356
Villanuova sul Clisi,BS,POP_TOT,4760,4859,5018,5205,5339,5449,5590,5691,5728,5721,5680,5712,5710,5689,5681,5714,5786,5775,5787,5784,5822
Vione,BS,POP_TOT,754,752,737,756,754,763,746,722,725,732,724,709,709,691,694,686,687,671,657,634,622
Visano,BS,POP_TOT,1706,1703,1744,1767,1801,1833,1856,1881,1893,1936,1940,1990,2005,2034,1999,1968,1946,1967,1998,2000,1987
Vobarno,BS,POP_TOT,7494,7501,7556,7659,7720,7802,7849,7974,8103,8185,8172,8177,8199,8162,8040,8070,8084,8114,8190,8199,8259
Zone,BS,POP_TOT,1143,1157,1147,1147,1128,1118,1102,1109,1106,1109,1091,1094,1088,1088,1073,1083,1064,1050,1055,1022,1031
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Comune,provincia,Value,a2002,a2003,a2004,a2005,a2006,a2007,a2008,a2009,a2010,a2011,a2012,a2013,a2014,a2015,a2016,a2017,a2018,a2019,a2020,a2021,a2022
Acquafredda,BS,POP_TOT,1420,1474,1469,1504,1518,1532,1528,1561,1572,1581,1599,1598,1630,1625,1607,1573,1567,1521,1504,1513,1522
Adro,BS,POP_TOT,6425,6503,6686,6763,6809,6922,6989,7047,7069,7130,7117,7152,7168,7121,7034,7081,7104,7126,7195,7131,7150
Agnosine,BS,POP_TOT,1874,1874,1870,1885,1835,1825,1828,1826,1837,1837,1819,1830,1830,1826,1790,1755,1717,1695,1671,1636,1618
Alfianello,BS,POP_TOT,2340,2392,2424,2425,2409,2392,2414,2458,2444,2449,2466,2477,2490,2527,2499,2484,2432,2428,2406,2396,2364
Anfo,BS,POP_TOT,440,449,470,476,462,470,468,482,485,482,470,487,497,482,499,497,492,482,464,444,448
Angolo Terme,BS,POP_TOT,2505,2530,2560,2608,2590,2605,2619,2614,2580,2545,2489,2477,2477,2455,2437,2394,2382,2353,2343,2338,2298
Artogne,BS,POP_TOT,3124,3145,3119,3173,3309,3404,3474,3517,3525,3529,3579,3612,3626,3650,3629,3613,3569,3537,3553,3593,3577
Azzano Mella,BS,POP_TOT,1888,2042,2165,2247,2418,2546,2625,2659,2740,2870,2983,3027,3078,3109,3115,3141,3304,3360,3370,3356,3397
Bagnolo Mella,BS,POP_TOT,11373,11486,11701,11907,11978,12036,12241,12537,12672,12770,12749,12775,12753,12740,12654,12538,12530,12468,12456,12554,12499
Bagolino,BS,POP_TOT,3916,3870,3854,3876,3917,3905,3913,3916,3929,3955,3944,3940,3955,3935,3897,3881,3852,3855,3818,3746,3747
Barbariga,BS,POP_TOT,2190,2240,2267,2299,2342,2364,2387,2417,2416,2394,2411,2368,2347,2328,2314,2338,2312,2287,2313,2300,2328
Barghe,BS,POP_TOT,1125,1143,1154,1185,1172,1137,1131,1154,1184,1193,1201,1214,1215,1211,1197,1212,1186,1175,1160,1143,1133
Bassano Bresciano,BS,POP_TOT,1811,1879,1978,2007,2045,2100,2149,2161,2212,2217,2234,2269,2298,2308,2333,2317,2304,2297,2305,2326,2317
Bedizzole,BS,POP_TOT,9320,9471,9857,10151,10548,10787,11207,11380,11587,11753,11930,11976,12086,12157,12179,12199,12133,12186,12069,12314,12277
Berlingo,BS,POP_TOT,1864,1937,2020,2083,2183,2289,2409,2496,2527,2570,2606,2715,2729,2719,2703,2688,2723,2754,2763,2744,2731
Berzo Demo,BS,POP_TOT,1843,1841,1854,1843,1815,1769,1779,1768,1748,1740,1714,1707,1713,1694,1678,1670,1646,1627,1595,1551,1527
Berzo Inferiore,BS,POP_TOT,2202,2220,2284,2275,2277,2279,2315,2406,2438,2435,2464,2476,2480,2475,2488,2498,2478,2482,2469,2440,2447
Bienno,BS,POP_TOT,3893,3914,3983,4037,4005,3984,3992,3987,3963,3998,3972,3958,3964,3916,3864,3854,3789,3798,3770,3760,3750
Bione,BS,POP_TOT,1383,1417,1414,1455,1460,1498,1448,1479,1458,1470,1483,1448,1420,1415,1395,1376,1376,1364,1339,1313,1312
Borgo San Giacomo,BS,POP_TOT,4621,4708,4874,4974,5125,5240,5388,5488,5465,5492,5501,5516,5499,5485,5379,5366,5386,5329,5393,5334,5334
Borgosatollo,BS,POP_TOT,7985,7984,8058,8225,8381,8648,8754,8930,9035,9102,9158,9161,9162,9165,9153,9153,9157,9149,9164,9130,9079
Borno,BS,POP_TOT,2710,2738,2776,2765,2738,2742,2774,2752,2713,2677,2647,2639,2641,2611,2598,2569,2605,2580,2640,2519,2480
Botticino,BS,POP_TOT,9725,9767,9881,10045,10229,10391,10468,10590,10658,10744,10820,10858,10883,10936,10881,10850,10786,10757,10737,10641,10678
Bovegno,BS,POP_TOT,2317,2297,2354,2370,2360,2308,2287,2262,2263,2274,2257,2261,2276,2254,2231,2185,2154,2126,2093,2040,2019
Bovezzo,BS,POP_TOT,7419,7405,7423,7474,7462,7478,7451,7474,7522,7475,7522,7528,7498,7426,7444,7433,7392,7493,7512,7402,7337
Brandico,BS,POP_TOT,1050,1130,1225,1303,1368,1411,1498,1590,1636,1628,1646,1651,1649,1644,1645,1663,1667,1678,1689,1707,1754
Braone,BS,POP_TOT,614,616,623,637,664,671,646,675,674,670,667,673,665,651,679,690,678,688,684,686,683
Breno,BS,POP_TOT,4945,4944,4914,4891,4914,4950,4959,4986,4970,4906,4931,4904,4939,4921,4841,4835,4794,4790,4792,4694,4635
Brescia,BS,POP_TOT,187856,187331,189968,190432,190131,188998,188828,189549,189344,191072,191440,191467,191621,193118,193881,194168,194255,196134,196340,197304,196850
Brione,BS,POP_TOT,544,593,618,626,676,687,687,683,696,688,709,721,720,719,704,698,719,708,726,747,735
Caino,BS,POP_TOT,1615,1693,1764,1807,1874,1911,1973,1999,2028,2058,2086,2115,2128,2130,2116,2133,2101,2101,2109,2114,2141
Calcinato,BS,POP_TOT,10686,11079,11447,11721,11864,11986,12117,12273,12431,12587,12642,12794,12780,12758,12807,12776,12771,12908,13049,13004,12936
Calvagese della Riviera,BS,POP_TOT,2560,2671,2943,3140,3206,3244,3320,3408,3446,3472,3496,3482,3459,3464,3535,3512,3517,3500,3528,3585,3645
Calvisano,BS,POP_TOT,7451,7528,7652,7809,7831,7955,8196,8299,8410,8544,8608,8669,8706,8618,8461,8471,8510,8473,8452,8369,8352
Capo di Ponte,BS,POP_TOT,2428,2433,2423,2421,2448,2462,2482,2472,2491,2503,2505,2492,2522,2483,2438,2456,2481,2457,2446,2379,2321
Capovalle,BS,POP_TOT,445,436,445,433,422,413,393,401,401,400,387,386,373,366,367,368,359,353,349,346,344
Capriano del Colle,BS,POP_TOT,3851,3970,4000,4094,4064,4245,4325,4362,4441,4481,4571,4691,4681,4670,4654,4636,4617,4627,4581,4643,4623
Capriolo,BS,POP_TOT,8359,8419,8491,8603,8653,8748,8825,8894,8996,9163,9237,9329,9369,9349,9312,9291,9316,9294,9328,9432,9421
Carpenedolo,BS,POP_TOT,10415,10521,10843,11170,11490,11738,11859,12211,12428,12581,12694,12922,12991,12902,12940,12862,12827,12947,12910,12968,13000
Castegnato,BS,POP_TOT,6682,6832,6942,7161,7293,7346,7435,7645,7762,7939,8024,8114,8263,8283,8289,8318,8410,8494,8377,8364,8309
Castel Mella,BS,POP_TOT,8164,8502,8732,8834,9038,9375,9996,10312,10550,10772,10903,10992,11057,11002,10977,10889,10914,10873,10899,10999,11006
Castelcovati,BS,POP_TOT,5383,5523,5708,5834,6017,6193,6424,6574,6534,6533,6683,6775,6715,6628,6572,6591,6483,6550,6634,6683,6751
Castenedolo,BS,POP_TOT,9248,9576,9759,9985,10222,10477,10655,10805,11084,11154,11240,11350,11370,11344,11385,11369,11392,11409,11475,11530,11585
Casto,BS,POP_TOT,1912,1909,1903,1898,1919,1922,1920,1929,1900,1888,1879,1876,1856,1808,1769,1709,1706,1698,1669,1637,1623
Castrezzato,BS,POP_TOT,5784,5846,6098,6252,6352,6437,6525,6677,6822,6969,7136,7184,7100,7035,6995,6984,7021,7316,7384,7459,7467
Cazzago San Martino,BS,POP_TOT,9819,9999,10189,10323,10410,10562,10724,10858,10958,10974,10981,11029,11076,10959,11019,10987,10995,11037,11050,10839,10780
Cedegolo,BS,POP_TOT,1261,1263,1278,1265,1255,1256,1263,1264,1253,1252,1252,1263,1245,1229,1219,1208,1167,1149,1140,1096,1090
Cellatica,BS,POP_TOT,4747,4745,4793,4881,4870,4916,4900,4931,4954,4976,4947,4941,4961,4954,4889,4889,4882,4849,4851,4901,4869
Cerveno,BS,POP_TOT,662,665,644,631,640,631,662,678,655,668,677,658,648,661,665,665,660,672,657,652,656
Ceto,BS,POP_TOT,1852,1893,1903,1941,1950,1951,2009,1979,1965,1952,1930,1927,1929,1916,1906,1905,1881,1853,1803,1793,1784
Cevo,BS,POP_TOT,1023,1007,1003,1015,1007,995,970,954,955,942,933,918,906,902,894,884,864,855,842,831,819
Chiari,BS,POP_TOT,17398,17354,17633,17881,17918,17881,18067,18146,18314,18547,18642,18690,18732,18679,18805,18748,18880,19056,19235,19094,19127
Cigole,BS,POP_TOT,1515,1596,1622,1649,1676,1678,1654,1642,1645,1645,1630,1634,1602,1595,1571,1579,1546,1542,1520,1477,1437
Cimbergo,BS,POP_TOT,574,588,589,585,590,590,588,576,574,576,566,560,557,544,549,543,537,537,534,534,542
Cividate Camuno,BS,POP_TOT,2634,2653,2661,2668,2682,2648,2718,2762,2751,2760,2757,2763,2755,2694,2715,2722,2763,2740,2727,2725,2652
Coccaglio,BS,POP_TOT,7081,7266,7376,7540,7639,7812,8009,8295,8441,8515,8540,8693,8751,8768,8751,8685,8657,8657,8753,8716,8734
Collebeato,BS,POP_TOT,4372,4438,4585,4725,4747,4769,4767,4761,4744,4740,4698,4645,4671,4653,4606,4634,4650,4643,4597,4538,4475
Collio,BS,POP_TOT,2341,2379,2458,2536,2478,2361,2319,2344,2313,2264,2254,2218,2183,2142,2137,2190,2104,2060,2034,2056,2027
Cologne,BS,POP_TOT,6502,6630,6872,7064,7229,7354,7469,7558,7604,7582,7587,7603,7656,7650,7645,7553,7485,7511,7533,7517,7552
Comezzano-Cizzago,BS,POP_TOT,2710,2872,3050,3170,3231,3351,3439,3536,3616,3648,3739,3783,3848,3786,3805,3875,3918,3993,3983,4009,4011
Concesio,BS,POP_TOT,12820,12893,13108,13241,13546,13814,14099,14457,14697,14890,14881,15011,15183,15232,15229,15422,15511,15482,15570,15644,15585
Corte Franca,BS,POP_TOT,6283,6337,6470,6607,6698,6798,6929,6998,7083,7093,7144,7183,7211,7246,7251,7267,7197,7155,7168,7070,7139
Corteno Golgi,BS,POP_TOT,1992,1999,1999,2060,2044,2049,2018,2021,2012,2010,2017,1989,2000,1985,1982,1957,1968,1956,1928,1909,1913
Corzano,BS,POP_TOT,978,1064,1070,1095,1161,1204,1227,1267,1284,1356,1406,1420,1429,1423,1413,1422,1392,1411,1409,1417,1430
Darfo Boario Terme,BS,POP_TOT,13600,13639,14082,14326,14395,14584,14794,15229,15436,15608,15604,15694,15611,15628,15601,15548,15618,15736,15688,15544,15557
Dello,BS,POP_TOT,4249,4315,4425,4639,4878,4975,5184,5384,5500,5549,5606,5659,5669,5645,5694,5590,5542,5562,5544,5546,5565
Desenzano del Garda,BS,POP_TOT,23716,24067,24717,25049,25378,25627,26072,26327,26404,26722,27218,27516,27727,28008,28383,28641,28786,29002,29250,29208,29226
Edolo,BS,POP_TOT,4304,4313,4287,4324,4331,4377,4446,4442,4471,4513,4529,4554,4567,4576,4547,4560,4531,4486,4450,4443,4408
Erbusco,BS,POP_TOT,6868,6923,7081,7382,7514,7788,8043,8244,8338,8405,8436,8433,8503,8505,8481,8532,8504,8556,8595,8708,8712
Esine,BS,POP_TOT,4692,4783,4877,4942,5023,5069,5137,5218,5277,5353,5351,5335,5361,5323,5279,5239,5225,5217,5211,5157,5119
Fiesse,BS,POP_TOT,1931,1933,1995,2076,2137,2141,2180,2208,2153,2172,2173,2149,2143,2098,2082,2045,2037,2054,2012,1985,2010
Flero,BS,POP_TOT,7477,7445,7541,7609,7781,7867,8096,8267,8281,8424,8498,8687,8687,8710,8664,8723,8796,8838,8834,8871,8866
Gambara,BS,POP_TOT,4538,4614,4616,4635,4730,4776,4732,4743,4732,4754,4728,4707,4674,4654,4669,4713,4729,4675,4656,4560,4506
Gardone Riviera,BS,POP_TOT,2526,2564,2663,2643,2675,2654,2661,2698,2695,2730,2739,2708,2693,2648,2644,2629,2619,2641,2630,2642,2626
Gardone Val Trompia,BS,POP_TOT,10941,11063,11146,11255,11301,11331,11448,11576,11685,11748,11787,11824,11765,11740,11675,11548,11545,11518,11495,11407,11355
Gargnano,BS,POP_TOT,3015,3047,3046,3075,3072,3031,3084,3080,3041,3036,3012,2992,2932,2909,2904,2853,2833,2812,2815,2761,2744
Gavardo,BS,POP_TOT,10077,10265,10561,10755,10959,11005,11212,11518,11625,11681,11740,11957,11971,12019,11994,12026,12097,12160,12236,12258,12202
Ghedi,BS,POP_TOT,15640,15855,16293,16706,17097,17322,17527,17838,18090,18345,18617,18831,18910,18939,18790,18685,18552,18492,18444,18521,18496
Gianico,BS,POP_TOT,1917,1912,2008,2065,2113,2128,2209,2214,2190,2218,2214,2198,2170,2148,2171,2164,2183,2164,2159,2134,2115
Gottolengo,BS,POP_TOT,4780,4900,4998,5102,5137,5148,5172,5281,5272,5308,5243,5201,5188,5147,5172,5158,5103,5079,5042,4959,4935
Gussago,BS,POP_TOT,14513,14806,15334,15509,15666,15983,16123,16299,16415,16527,16607,16692,16749,16670,16612,16470,16549,16591,16534,16488,16452
Idro,BS,POP_TOT,1695,1742,1767,1816,1853,1879,1878,1894,1880,1882,1895,1941,1952,1996,1976,1961,1934,1859,1899,1878,1865
Incudine,BS,POP_TOT,447,440,430,429,419,421,419,421,411,399,400,399,388,394,387,381,371,368,359,346,344
Irma,BS,POP_TOT,138,157,161,155,145,145,154,158,160,154,146,141,134,128,130,132,131,128,128,132,136
Iseo,BS,POP_TOT,8420,8544,8644,8826,8885,8905,8967,8998,9103,9087,9134,9118,9167,9173,9133,9136,9129,9117,9109,8994,8938
Isorella,BS,POP_TOT,3540,3577,3632,3662,3687,3782,3947,4045,4132,4142,4135,4128,4108,4108,4052,4044,4045,4069,4078,4075,4038
Lavenone,BS,POP_TOT,651,664,665,665,646,643,621,629,623,621,603,594,590,565,561,548,539,512,510,486,487
Leno,BS,POP_TOT,12585,12847,13220,13402,13568,13720,13847,14108,14278,14414,14453,14514,14415,14326,14264,14174,14074,13950,13972,14187,14231
Limone sul Garda,BS,POP_TOT,1022,1029,1060,1097,1114,1094,1115,1111,1130,1148,1174,1176,1175,1186,1190,1168,1173,1152,1141,1164,1168
Lodrino,BS,POP_TOT,1718,1759,1773,1761,1767,1740,1757,1799,1804,1785,1749,1721,1711,1690,1696,1679,1666,1674,1645,1631,1624
Lograto,BS,POP_TOT,2915,2928,3093,3200,3299,3440,3604,3714,3750,3809,3828,3816,3808,3794,3777,3766,3762,3743,3774,3795,3821
Lonato del Garda,BS,POP_TOT,12246,12587,12987,13456,14001,14422,14827,15173,15449,15597,15706,15885,15958,16047,16103,16138,16296,16498,16622,16821,16886
Longhena,BS,POP_TOT,578,572,583,607,617,636,634,640,615,610,612,606,599,591,584,577,584,573,557,562,560
Losine,BS,POP_TOT,511,510,533,526,545,561,563,571,565,591,591,581,589,591,615,612,615,605,611,607,626
